Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	31615	1	OK	-0.3137994	-0.4688781	-0.7577832	-0.3277925	-42.722	-183.214	157.560	0.1656879	0
1	Port 2: NDI 8700340  s/n:34802401	31618	1	OK	-0.3133233	-0.4695085	-0.7572279	-0.3286278	-43.212	-183.714	157.478	0.1728611	0
1	Port 2: NDI 8700340  s/n:34802401	31621	1	OK	-0.3139666	-0.4681874	-0.7579392	-0.3282587	-43.439	-183.945	157.213	0.1745036	0
1	Port 2: NDI 8700340  s/n:34802401	31624	1	OK	-0.3129349	-0.4687409	-0.7577468	-0.3288973	-43.465	-184.433	157.725	0.1743073	0
1	Port 2: NDI 8700340  s/n:34802401	31627	1	OK	-0.3125705	-0.4685387	-0.7580148	-0.3289145	-43.648	-185.006	158.412	0.1815362	0
1	Port 2: NDI 8700340  s/n:34802401	31630	1	OK	-0.3117111	-0.4695439	-0.7574928	-0.3294987	-43.741	-185.617	158.914	0.1789083	0
1	Port 2: NDI 8700340  s/n:34802401	31633	1	OK	-0.3131636	-0.4688376	-0.7575217	-0.3290605	-44.037	-185.561	158.386	0.1763899	0
1	Port 2: NDI 8700340  s/n:34802401	31636	1	OK	-0.3122665	-0.4700895	-0.7565990	-0.3302475	-44.250	-186.089	158.416	0.1964850	0
1	Port 2: NDI 8700340  s/n:34802401	31639	1	OK	-0.3126964	-0.4689174	-0.7572013	-0.3301268	-44.380	-186.226	158.319	0.1974643	0
1	Port 2: NDI 8700340  s/n:34802401	31642	1	OK	-0.3133672	-0.4686747	-0.7572008	-0.3298364	-44.805	-186.039	158.211	0.1832343	0
1	Port 2: NDI 8700340  s/n:34802401	31645	1	OK	-0.3149679	-0.4687941	-0.7562884	-0.3302350	-45.401	-185.397	157.253	0.1734569	0
1	Port 2: NDI 8700340  s/n:34802401	31648	1	OK	-0.3148119	-0.4699118	-0.7553730	-0.3308896	-45.804	-185.073	156.976	0.1838804	0
1	Port 2: NDI 8700340  s/n:34802401	31651	1	OK	-0.3147341	-0.4698219	-0.7551701	-0.3315538	-46.112	-185.157	156.676	0.1933155	0
1	Port 2: NDI 8700340  s/n:34802401	31654	1	OK	-0.3154044	-0.4686508	-0.7559227	-0.3308586	-46.198	-184.888	156.519	0.1709089	0
1	Port 2: NDI 8700340  s/n:34802401	31657	1	OK	-0.3136925	-0.4701926	-0.7551171	-0.3321356	-46.268	-185.435	157.215	0.1749474	0
1	Port 2: NDI 8700340  s/n:34802401	31660	1	OK	-0.3131453	-0.4707431	-0.7547997	-0.3325933	-46.541	-185.830	157.928	0.1707621	0
1	Port 2: NDI 8700340  s/n:34802401	31663	1	OK	-0.3123619	-0.4722818	-0.7532945	-0.3345554	-46.868	-186.193	158.199	0.1657991	0
1	Port 2: NDI 8700340  s/n:34802401	31666	1	OK	-0.3149319	-0.4703175	-0.7541211	-0.3330476	-47.247	-185.475	157.464	0.1751854	0
